true,predicted,predicted_std,rgb_path
1.600000023841858,1.1391362,0.45211074,H:/dataForProcess/mainData/RGB/RGB_202405171307/RGB_202405171307_72/Augmented/RGB_202405171307_72_original_enhanced_original.jpg
1.2000000476837158,1.1331778,0.45443812,H:/dataForProcess/mainData/RGB/RGB_202405171307/RGB_202405171307_76/Augmented/RGB_202405171307_76_original_enhanced_original.jpg
1.2000000476837158,1.1324122,0.455349,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_114/Augmented/RGB_202405221319_114_original_enhanced_original.jpg
1.7000000476837158,1.1546674,0.4475239,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_24/Augmented/RGB_202405221319_24_original_enhanced_original.jpg
1.600000023841858,1.1540437,0.44730276,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_39/Augmented/RGB_202405221319_39_original_enhanced_original.jpg
1.399999976158142,1.1525154,0.44834986,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_4/Augmented/RGB_202405221319_4_original_enhanced_original.jpg
1.399999976158142,1.1570704,0.44657496,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_46/Augmented/RGB_202405221319_46_original_enhanced_original.jpg
1.5,1.1582383,0.44614127,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_51/Augmented/RGB_202405221319_51_original_enhanced_original.jpg
1.600000023841858,1.1475589,0.44983256,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_58/Augmented/RGB_202405221319_58_original_enhanced_original.jpg
1.7000000476837158,1.1570667,0.44673482,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_6/Augmented/RGB_202405221319_6_original_enhanced_original.jpg
1.5,1.1518849,0.44826043,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_62/Augmented/RGB_202405221319_62_original_enhanced_original.jpg
1.2000000476837158,1.134139,0.45454556,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_63/Augmented/RGB_202405221319_63_original_enhanced_original.jpg
1.399999976158142,1.1335412,0.45468664,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_67/Augmented/RGB_202405221319_67_original_enhanced_original.jpg
1.2999999523162842,1.1309874,0.45554873,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_68/Augmented/RGB_202405221319_68_original_enhanced_original.jpg
1.2999999523162842,1.1421555,0.45187938,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_71/Augmented/RGB_202405221319_71_original_enhanced_original.jpg
1.600000023841858,1.1546506,0.4472371,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_72/Augmented/RGB_202405221319_72_original_enhanced_original.jpg
1.600000023841858,1.1557511,0.4471894,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_8/Augmented/RGB_202405221319_8_original_enhanced_original.jpg
1.600000023841858,1.1522646,0.44832903,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_94/Augmented/RGB_202405221319_94_original_enhanced_original.jpg
1.7000000476837158,1.1570058,0.4461087,H:/dataForProcess/mainData/RGB/RGB_202405221319/RGB_202405221319_95/Augmented/RGB_202405221319_95_original_enhanced_original.jpg
1.100000023841858,1.1512506,0.44812742,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_1/Augmented/RGB_202405271230_1_original_enhanced_original.jpg
1.399999976158142,1.1552312,0.44688088,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_28/Augmented/RGB_202405271230_28_original_enhanced_original.jpg
1.600000023841858,1.1615348,0.44525158,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_54/Augmented/RGB_202405271230_54_original_enhanced_original.jpg
1.2999999523162842,1.1502004,0.44876197,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_59/Augmented/RGB_202405271230_59_original_enhanced_original.jpg
1.600000023841858,1.1436815,0.4512177,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_84/Augmented/RGB_202405271230_84_original_enhanced_original.jpg
1.399999976158142,1.1592423,0.4458916,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_89/Augmented/RGB_202405271230_89_original_enhanced_original.jpg
1.5,1.1558676,0.44657314,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_9/Augmented/RGB_202405271230_9_original_enhanced_original.jpg
1.7999999523162842,1.1465278,0.45012358,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_92/Augmented/RGB_202405271230_92_original_enhanced_original.jpg
1.7000000476837158,1.1221476,0.45847175,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_93/Augmented/RGB_202405271230_93_original_enhanced_original.jpg
1.5,1.1384444,0.45263785,H:/dataForProcess/mainData/RGB/RGB_202405271230/RGB_202405271230_96/Augmented/RGB_202405271230_96_original_enhanced_original.jpg
1.399999976158142,1.1204785,0.458272,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_10/Augmented/RGB_202405311536_10_original_enhanced_original.jpg
1.2000000476837158,1.1337222,0.4533286,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_105/Augmented/RGB_202405311536_105_original_enhanced_original.jpg
1.100000023841858,1.1284697,0.45545653,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_2/Augmented/RGB_202405311536_2_original_enhanced_original.jpg
1.600000023841858,1.1317687,0.45444673,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_26/Augmented/RGB_202405311536_26_original_enhanced_original.jpg
1.600000023841858,1.1110412,0.46126264,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_33/Augmented/RGB_202405311536_33_original_enhanced_original.jpg
1.5,1.1344386,0.45305577,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_36/Augmented/RGB_202405311536_36_original_enhanced_original.jpg
1.5,1.0972366,0.4661375,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_56/Augmented/RGB_202405311536_56_original_enhanced_original.jpg
1.5,1.110969,0.4612623,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_61/Augmented/RGB_202405311536_61_original_enhanced_original.jpg
1.7000000476837158,1.1089054,0.4623404,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_73/Augmented/RGB_202405311536_73_original_enhanced_original.jpg
1.2000000476837158,1.0862336,0.46941522,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_76/Augmented/RGB_202405311536_76_original_enhanced_original.jpg
1.399999976158142,1.1246926,0.4565847,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_87/Augmented/RGB_202405311536_87_original_enhanced_original.jpg
1.7000000476837158,1.1049808,0.46344826,H:/dataForProcess/mainData/RGB/RGB_202405311536/RGB_202405311536_93/Augmented/RGB_202405311536_93_original_enhanced_original.jpg
1.399999976158142,1.1327124,0.4538099,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_19/Augmented/RGB_202406041351_19_original_enhanced_original.jpg
1.5,1.0839165,0.4707913,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_50/Augmented/RGB_202406041351_50_original_enhanced_original.jpg
1.5,1.0960394,0.4661761,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_51/Augmented/RGB_202406041351_51_original_enhanced_original.jpg
1.5,1.0815108,0.4712705,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_57/Augmented/RGB_202406041351_57_original_enhanced_original.jpg
1.2000000476837158,1.0774609,0.47259495,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_63/Augmented/RGB_202406041351_63_original_enhanced_original.jpg
1.5,1.0819335,0.47119224,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_64/Augmented/RGB_202406041351_64_original_enhanced_original.jpg
1.5,1.1116873,0.46106544,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_74/Augmented/RGB_202406041351_74_original_enhanced_original.jpg
1.600000023841858,1.098336,0.465521,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_8/Augmented/RGB_202406041351_8_original_enhanced_original.jpg
1.5,1.1231382,0.4570577,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_82/Augmented/RGB_202406041351_82_original_enhanced_original.jpg
1.2999999523162842,1.1223723,0.4572068,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_85/Augmented/RGB_202406041351_85_original_enhanced_original.jpg
1.600000023841858,1.1207612,0.4580416,H:/dataForProcess/mainData/RGB/RGB_202406041351/RGB_202406041351_88/Augmented/RGB_202406041351_88_original_enhanced_original.jpg
1.2000000476837158,0.9939522,0.50184447,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_114/Augmented/RGB_202406071509_114_original_enhanced_original.jpg
1.600000023841858,1.1627988,0.44479284,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_29/Augmented/RGB_202406071509_29_original_enhanced_original.jpg
1.5,1.1646858,0.44422555,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_43/Augmented/RGB_202406071509_43_original_enhanced_original.jpg
1.399999976158142,1.155983,0.44681153,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_44/Augmented/RGB_202406071509_44_original_enhanced_original.jpg
1.2999999523162842,1.1531943,0.44774154,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_70/Augmented/RGB_202406071509_70_original_enhanced_original.jpg
1.600000023841858,1.1651574,0.44418293,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_88/Augmented/RGB_202406071509_88_original_enhanced_original.jpg
1.7999999523162842,1.1498735,0.44888023,H:/dataForProcess/mainData/RGB/RGB_202406071509/RGB_202406071509_91/Augmented/RGB_202406071509_91_original_enhanced_original.jpg
1.5,1.1666772,0.44331464,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_13/Augmented/RGB_202406111255_13_original_enhanced_original.jpg
1.600000023841858,1.1610447,0.44466028,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_20/Augmented/RGB_202406111255_20_original_enhanced_original.jpg
1.399999976158142,1.1572359,0.44590324,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_3/Augmented/RGB_202406111255_3_original_enhanced_original.jpg
1.5,1.1596615,0.4455747,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_53/Augmented/RGB_202406111255_53_original_enhanced_original.jpg
1.399999976158142,1.1551415,0.44689572,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_67/Augmented/RGB_202406111255_67_original_enhanced_original.jpg
1.2999999523162842,1.1522353,0.44762784,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_75/Augmented/RGB_202406111255_75_original_enhanced_original.jpg
1.600000023841858,1.1622852,0.44434422,H:/dataForProcess/mainData/RGB/RGB_202406111255/RGB_202406111255_94/Augmented/RGB_202406111255_94_original_enhanced_original.jpg
1.399999976158142,1.1501478,0.4483335,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_10/Augmented/RGB_202406141237_10_original_enhanced_original.jpg
1.600000023841858,1.1583145,0.4459751,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_14/Augmented/RGB_202406141237_14_original_enhanced_original.jpg
1.399999976158142,1.1603686,0.44500118,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_15/Augmented/RGB_202406141237_15_original_enhanced_original.jpg
1.5,1.1678013,0.44290715,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_25/Augmented/RGB_202406141237_25_original_enhanced_original.jpg
1.5,1.14886,0.44854966,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_56/Augmented/RGB_202406141237_56_original_enhanced_original.jpg
1.2999999523162842,1.1489321,0.44851515,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_68/Augmented/RGB_202406141237_68_original_enhanced_original.jpg
1.600000023841858,1.1550769,0.44654617,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_80/Augmented/RGB_202406141237_80_original_enhanced_original.jpg
1.600000023841858,1.1573161,0.44580165,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_84/Augmented/RGB_202406141237_84_original_enhanced_original.jpg
1.7999999523162842,1.1613414,0.4446616,H:/dataForProcess/mainData/RGB/RGB_202406141237/RGB_202406141237_92/Augmented/RGB_202406141237_92_original_enhanced_original.jpg
1.100000023841858,1.1525,0.44781697,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_1/Augmented/RGB_202406171112_1_original_enhanced_original.jpg
1.600000023841858,1.1635219,0.4442186,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_11/Augmented/RGB_202406171112_11_original_enhanced_original.jpg
1.5,1.1642404,0.4439661,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_17/Augmented/RGB_202406171112_17_original_enhanced_original.jpg
1.7000000476837158,1.1533326,0.44746754,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_24/Augmented/RGB_202406171112_24_original_enhanced_original.jpg
1.5,1.159854,0.4455091,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_40/Augmented/RGB_202406171112_40_original_enhanced_original.jpg
1.399999976158142,1.1544586,0.44713897,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_46/Augmented/RGB_202406171112_46_original_enhanced_original.jpg
1.600000023841858,1.1632855,0.44426706,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_60/Augmented/RGB_202406171112_60_original_enhanced_original.jpg
1.399999976158142,1.1479418,0.44896585,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_67/Augmented/RGB_202406171112_67_original_enhanced_original.jpg
1.600000023841858,1.1469195,0.44915366,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_72/Augmented/RGB_202406171112_72_original_enhanced_original.jpg
1.399999976158142,1.1432142,0.45098564,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_77/Augmented/RGB_202406171112_77_original_enhanced_original.jpg
1.399999976158142,1.1563473,0.44618818,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_89/Augmented/RGB_202406171112_89_original_enhanced_original.jpg
1.600000023841858,1.1373911,0.45268267,H:/dataForProcess/mainData/RGB/RGB_202406171112/RGB_202406171112_94/Augmented/RGB_202406171112_94_original_enhanced_original.jpg
